Zone,Produit,Origine,Aliments pour animaux,Autres Utilisations,Disponibilité alimentaire (Kcal/personne/jour),Disponibilité alimentaire en quantité (kg/personne/an),Disponibilité de matière grasse en quantité (g/personne/jour),Disponibilité de protéines en quantité (g/personne/jour),Disponibilité intérieure,Exportations - Quantité,Importations - Quantité,Nourriture,Pertes,Production,Semences,Traitement,Variation de stock,Categorie
Belgique,Poissons d'eau douce,Animale,0.0,0.0,12.0,6.58,0.45,1.76,73000000.0,56000000.0,129000000.0,73000000.0,0.0,0.0,0.0,0.0,0.0,Poisson et fruits de mer
Belgique,Poissons marins et autres,Animale,0.0,0.0,2.0,0.66,0.05,0.22,7000000.0,9000000.0,16000000.0,7000000.0,0.0,0.0,0.0,0.0,0.0,Poisson et fruits de mer
Belgique,Poissons pelagiques,Animale,11000000.0,0.0,13.0,4.41,0.66,1.56,60000000.0,20000000.0,79000000.0,49000000.0,0.0,0.0,0.0,0.0,0.0,Poisson et fruits de mer
Belgique,Poivre,Vegetale,0.0,0.0,1.0,0.14,0.01,0.04,2000000.0,1000000.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,Epices
Belgique,Pommes,Vegetale,1000000.0,0.0,19.0,24.03,0.09,0.05,346000000.0,313000000.0,430000000.0,267000000.0,2000000.0,229000000.0,0.0,76000000.0,0.0,Fruits
Belgique,Pommes de terre,Vegetale,600000000.0,11000000.0,172.0,93.41,0.25,4.1,1865000000.0,3929000000.0,2109000000.0,1037000000.0,157000000.0,3428000000.0,60000000.0,0.0,257000000.0,Racines et tubercules
Belgique,Racines (non définies),Vegetale,2000000.0,0.0,0.0,0.0,0.0,0.0,2000000.0,2000000.0,5000000.0,0.0,0.0,0.0,0.0,0.0,0.0,Racines et tubercules
Belgique,Raisin,Vegetale,0.0,0.0,13.0,7.09,0.03,0.14,108000000.0,56000000.0,165000000.0,79000000.0,5000000.0,0.0,0.0,24000000.0,0.0,Fruits
Belgique,Riz (équivalent blanchi),Vegetale,64000000.0,1000000.0,90.0,8.61,0.19,1.62,162000000.0,276000000.0,419000000.0,96000000.0,1000000.0,0.0,0.0,0.0,18000000.0,Céréales
Belgique,Seigle,Vegetale,74000000.0,0.0,4.0,0.6,0.02,0.12,81000000.0,5000000.0,83000000.0,7000000.0,0.0,3000000.0,0.0,0.0,0.0,Céréales
Belgique,Soja,Vegetale,61000000.0,0.0,0.0,0.07,0.0,0.03,162000000.0,102000000.0,263000000.0,1000000.0,9000000.0,0.0,0.0,91000000.0,0.0,Oléagineux
Belgique,Sorgho,Vegetale,22000000.0,0.0,0.0,0.0,0.0,0.0,22000000.0,1000000.0,23000000.0,0.0,0.0,0.0,0.0,0.0,0.0,Céréales
Belgique,Sucre (équivalent brut),Vegetale,0.0,0.0,468.0,47.99,0.0,0.0,552000000.0,777000000.0,757000000.0,533000000.0,0.0,849000000.0,0.0,20000000.0,-276000000.0,Sucres et édulcorants
Belgique,Sucre de betterave,Vegetale,0.0,50000000.0,0.0,0.0,0.0,0.0,5085000000.0,36000000.0,12000000.0,0.0,35000000.0,4809000000.0,0.0,5000000000.0,300000000.0,Sucres et édulcorants
Belgique,Sucre de canne,Vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sucres et édulcorants
Belgique,Sésame,Vegetale,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1000000.0,3000000.0,0.0,0.0,0.0,0.0,2000000.0,0.0,Oléagineux
Belgique,Thé,Vegetale,0.0,0.0,0.0,0.45,0.0,0.11,5000000.0,13000000.0,18000000.0,5000000.0,0.0,0.0,0.0,0.0,0.0,Boissons stimulantes
Belgique,Tomates,Vegetale,0.0,0.0,17.0,29.17,0.18,0.77,338000000.0,249000000.0,337000000.0,324000000.0,14000000.0,250000000.0,0.0,0.0,1000000.0,Légumes
Belgique,Viande d'ovins et caprins,Animale,0.0,0.0,9.0,1.32,0.81,0.49,15000000.0,11000000.0,24000000.0,15000000.0,0.0,2000000.0,0.0,0.0,0.0,Viandes
Belgique,Viande de bovins,Animale,0.0,0.0,45.0,15.63,2.34,5.5,174000000.0,160000000.0,84000000.0,174000000.0,0.0,250000000.0,0.0,0.0,0.0,Viandes
Belgique,Viande de suidés,Animale,0.0,0.0,160.0,38.65,13.22,9.43,429000000.0,875000000.0,174000000.0,429000000.0,0.0,1131000000.0,0.0,0.0,0.0,Viandes
Belgique,Viande de volailles,Animale,0.0,0.0,43.0,12.2,2.65,4.36,143000000.0,498000000.0,252000000.0,135000000.0,0.0,389000000.0,0.0,8000000.0,0.0,Viandes
Belgique,Viande et autres,Animale,0.0,0.0,10.0,2.14,0.31,1.67,23000000.0,34000000.0,54000000.0,24000000.0,0.0,3000000.0,0.0,0.0,0.0,Viandes
Belgique,Vin,Vegetale,0.0,0.0,54.0,27.49,0.0,0.0,305000000.0,32000000.0,334000000.0,305000000.0,0.0,3000000.0,0.0,0.0,0.0,Boissons alcoolisees
Belgique,Épices et autres,Vegetale,0.0,0.0,6.0,0.65,0.27,0.19,7000000.0,6000000.0,13000000.0,7000000.0,0.0,0.0,0.0,0.0,0.0,Epices
Belize,Abats comestible,Animale,0.0,0.0,2.0,0.75,0.06,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Viandes
Belize,Agrumes et autres,Vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fruits
Belize,"Alcool, non comestible",Vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boissons alcoolisees
Belize,Aliments pour enfants,Vegetale,0.0,0.0,14.0,1.42,0.12,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Produits divers
Belize,Ananas,Vegetale,0.0,0.0,3.0,2.1,0.0,0.02,1000000.0,1000000.0,0.0,1000000.0,0.0,1000000.0,0.0,0.0,0.0,Fruits
Belize,Arachides decortiquees,Vegetale,0.0,0.0,4.0,0.25,0.35,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oléagineux
Belize,Avoine,Vegetale,0.0,0.0,11.0,1.78,0.18,0.44,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,Céréales
Belize,Bananes,Vegetale,0.0,0.0,11.0,6.56,0.02,0.14,3000000.0,99000000.0,0.0,2000000.0,1000000.0,102000000.0,0.0,0.0,0.0,Fruits
Belize,Bananes plantains,Vegetale,1000000.0,0.0,12.0,5.87,0.05,0.13,3000000.0,0.0,0.0,2000000.0,1000000.0,3000000.0,0.0,0.0,0.0,Fruits
Belize,Beurre et ghee,Animale,0.0,0.0,5.0,0.28,0.62,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Huiles et graisses
Belize,Bière,Vegetale,0.0,2000000.0,36.0,36.64,0.0,0.3,14000000.0,0.0,2000000.0,12000000.0,0.0,11000000.0,0.0,0.0,0.0,Boissons alcoolisees
Belize,Blé,Vegetale,0.0,2000000.0,435.0,54.06,3.61,11.63,20000000.0,0.0,20000000.0,18000000.0,0.0,0.0,0.0,0.0,0.0,Céréales
Belize,Boissons alcooliques,Vegetale,0.0,0.0,49.0,6.03,0.0,0.0,2000000.0,0.0,1000000.0,2000000.0,0.0,1000000.0,0.0,0.0,0.0,Boissons alcoolisees
Belize,Boissons fermentés,Vegetale,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boissons alcoolisees
Belize,Café,Vegetale,0.0,0.0,8.0,5.66,0.0,0.34,2000000.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,Boissons stimulantes
Belize,Cephalopodes,Animale,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Poisson et fruits de mer
Belize,Citrons et limes,Vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fruits
Belize,Coco (inclut coprah),Vegetale,0.0,0.0,9.0,2.52,0.87,0.11,1000000.0,0.0,0.0,1000000.0,0.0,1000000.0,0.0,0.0,0.0,Oléagineux
Belize,Crustacés,Animale,0.0,1000000.0,5.0,2.72,0.05,0.98,2000000.0,5000000.0,0.0,1000000.0,0.0,6000000.0,0.0,0.0,0.0,Poisson et fruits de mer
Belize,Crème,Animale,0.0,0.0,1.0,0.12,0.07,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lait et fromage
Belize,Céréales et autres,Vegetale,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Céréales
Belize,Dattes,Vegetale,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fruits
Belize,Edulcorants autres,Vegetale,0.0,0.0,5.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sucres et édulcorants
Belize,Feve de cacao,Vegetale,0.0,0.0,16.0,1.05,1.44,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boissons stimulantes
Belize,Fruits et autres,Vegetale,0.0,0.0,11.0,8.91,0.07,0.12,3000000.0,30000000.0,1000000.0,3000000.0,0.0,33000000.0,0.0,0.0,0.0,Fruits
Belize,Girofles,Vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Epices
Belize,Graines colza et moutarde,Vegetale,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oléagineux
Belize,Graines de tournesol,Vegetale,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oléagineux
Belize,Graisses animales crue,Animale,0.0,0.0,139.0,7.04,15.59,0.09,3000000.0,0.0,3000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,Huiles et graisses
Belize,Haricots,Vegetale,0.0,0.0,108.0,11.66,0.51,7.03,5000000.0,3000000.0,0.0,4000000.0,0.0,8000000.0,0.0,0.0,0.0,Légumineuses
Belize,Huile de plantes oléifères et autres,Vegetale,0.0,0.0,101.0,4.23,11.42,0.04,2000000.0,0.0,2000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,Huiles et graisses
Belize,Huile graines de coton,Vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Huiles et graisses
Belize,Huile d'arachide,Vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Huiles et graisses
Belize,Huile d'olive,Vegetale,0.0,0.0,5.0,0.22,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Huiles et graisses
Belize,Huile de coco,Vegetale,0.0,0.0,3.0,0.14,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Huiles et graisses
Belize,Huile de colza et moutarde,Vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Huiles et graisses
Belize,Huile de germe de maïs,Vegetale,0.0,0.0,2.0,0.07,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Huiles et graisses
Belize,Huile de palme,Vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Huiles et graisses
Belize,Huile de soja,Vegetale,0.0,0.0,14.0,0.59,1.61,0.0,0.0,1000000.0,1000000.0,0.0,0.0,1000000.0,0.0,0.0,0.0,Huiles et graisses
Belize,Huile de sésame,Vegetale,0.0,0.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Huiles et graisses
Belize,Huile de tournesol,Vegetale,0.0,1000000.0,52.0,2.13,5.83,0.0,2000000.0,0.0,2000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,Huiles et graisses
Belize,Huiles de foie de poisson,Animale,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Huiles et graisses
Belize,Huiles de poissons,Animale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Huiles et graisses
Belize,Ignames,Vegetale,0.0,0.0,1.0,0.32,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Racines et tubercules
Belize,Lait (exclut beurre),Animale,0.0,0.0,124.0,80.3,4.68,7.24,27000000.0,0.0,22000000.0,27000000.0,0.0,5000000.0,0.0,0.0,0.0,Lait et fromage
Belize,Légumes et autres,Vegetale,0.0,1000000.0,27.0,37.96,0.21,1.37,14000000.0,1000000.0,3000000.0,13000000.0,0.0,12000000.0,0.0,0.0,0.0,Légumes
Belize,Légumineuses et autres,Vegetale,0.0,0.0,3.0,0.34,0.02,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Légumineuses
Belize,Manioc,Vegetale,0.0,0.0,4.0,1.33,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Racines et tubercules
Belize,Maïs,Vegetale,45000000.0,1000000.0,277.0,31.75,0.87,6.27,62000000.0,9000000.0,1000000.0,11000000.0,5000000.0,72000000.0,1000000.0,0.0,-2000000.0,Céréales
Belize,Miel,Vegetale,0.0,0.0,1.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sucres et édulcorants
Belize,Miscellanees,Vegetale,0.0,0.0,24.0,0.0,0.29,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Produits divers
Belize,Mollusques et autres,Animale,0.0,1000000.0,2.0,3.4,0.02,0.24,2000000.0,2000000.0,0.0,1000000.0,0.0,4000000.0,0.0,0.0,0.0,Poisson et fruits de mer
Belize,Noix,Vegetale,0.0,0.0,36.0,5.33,3.19,0.98,2000000.0,0.0,1000000.0,2000000.0,0.0,1000000.0,0.0,0.0,0.0,Fruit à coques
Belize,Oeufs,Animale,0.0,0.0,17.0,4.85,1.14,1.31,2000000.0,0.0,0.0,2000000.0,0.0,2000000.0,1000000.0,0.0,0.0,Oeufs
Belize,Oignons,Vegetale,0.0,0.0,3.0,2.76,0.02,0.1,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,Légumes
Belize,Olives,Vegetale,0.0,0.0,0.0,0.08,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oléagineux
Belize,Oranges et mandarines,Vegetale,0.0,0.0,65.0,88.84,0.23,1.2,41000000.0,189000000.0,0.0,29000000.0,12000000.0,230000000.0,0.0,0.0,0.0,Fruits
Belize,Orge,Vegetale,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,0.0,3000000.0,0.0,0.0,0.0,0.0,3000000.0,0.0,Céréales
Belize,Palmistes,Vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oléagineux
Belize,Pamplemousse,Vegetale,0.0,0.0,35.0,56.49,0.16,0.48,19000000.0,7000000.0,0.0,19000000.0,0.0,25000000.0,0.0,0.0,0.0,Fruits
Belize,Patates douces,Vegetale,0.0,0.0,1.0,0.29,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Racines et tubercules
Belize,Perciform,Animale,0.0,3000000.0,2.0,1.45,0.03,0.33,3000000.0,0.0,0.0,0.0,0.0,3000000.0,0.0,0.0,0.0,Poisson et fruits de mer
Belize,Piments,Vegetale,0.0,0.0,0.0,0.04,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Epices
Belize,Plantes aquatiques,Animale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Poisson et fruits de mer
Belize,Plantes oleiferes et autres,Vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oléagineux
Belize,Pois,Vegetale,0.0,0.0,32.0,3.38,0.17,2.08,1000000.0,3000000.0,0.0,1000000.0,0.0,3000000.0,0.0,0.0,1000000.0,Légumes
Belize,Poissons d'eau douce,Animale,0.0,0.0,0.0,0.21,0.02,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Poisson et fruits de mer
Belize,Poissons marins et autres,Animale,0.0,0.0,1.0,0.55,0.03,0.16,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,Poisson et fruits de mer
Belize,Poissons pelagiques,Animale,0.0,141000000.0,13.0,5.36,0.6,1.75,142000000.0,0.0,1000000.0,2000000.0,0.0,142000000.0,0.0,0.0,0.0,Poisson et fruits de mer
Belize,Poivre,Vegetale,0.0,0.0,1.0,0.07,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Epices
Belize,Pommes,Vegetale,0.0,0.0,1.0,0.85,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fruits
Belize,Pommes de terre,Vegetale,0.0,0.0,24.0,14.24,0.05,0.56,5000000.0,0.0,4000000.0,5000000.0,0.0,1000000.0,0.0,0.0,0.0,Racines et tubercules
Belize,Racines (non définies),Vegetale,0.0,0.0,3.0,1.13,0.01,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Racines et tubercules
Belize,Raisin,Vegetale,0.0,0.0,1.0,0.69,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fruits
Belize,Riz (équivalent blanchi),Vegetale,0.0,1000000.0,276.0,28.42,0.45,5.47,12000000.0,0.0,0.0,9000000.0,1000000.0,14000000.0,0.0,0.0,-2000000.0,Céréales
Belize,Soja,Vegetale,0.0,0.0,17.0,1.88,0.87,1.89,4000000.0,0.0,0.0,1000000.0,0.0,4000000.0,0.0,4000000.0,0.0,Oléagineux
Belize,Sorgho,Vegetale,18000000.0,0.0,45.0,4.8,0.44,1.33,19000000.0,0.0,0.0,2000000.0,0.0,20000000.0,0.0,0.0,0.0,Céréales
Belize,Sucre (équivalent brut),Vegetale,0.0,1000000.0,405.0,41.14,0.0,0.0,15000000.0,107000000.0,0.0,14000000.0,1000000.0,118000000.0,0.0,0.0,4000000.0,Sucres et édulcorants
Belize,Sucre de canne,Vegetale,0.0,0.0,0.0,0.0,0.0,0.0,1078000000.0,0.0,0.0,0.0,0.0,1078000000.0,0.0,1078000000.0,0.0,Sucres et édulcorants
Belize,Sésame,Vegetale,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oléagineux
Belize,Thé,Vegetale,0.0,0.0,0.0,0.3,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boissons stimulantes
Belize,Tomates,Vegetale,0.0,0.0,2.0,3.21,0.02,0.07,1000000.0,0.0,0.0,1000000.0,0.0,1000000.0,0.0,0.0,0.0,Légumes
Belize,Viande d'ovins et caprins,Animale,0.0,0.0,1.0,0.14,0.06,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Viandes
Belize,Viande de bovins,Animale,0.0,1000000.0,25.0,4.86,1.85,2.06,2000000.0,0.0,0.0,2000000.0,0.0,2000000.0,0.0,0.0,0.0,Viandes
Belize,Viande de suidés,Animale,0.0,0.0,86.0,16.8,7.05,4.98,6000000.0,0.0,4000000.0,6000000.0,0.0,1000000.0,0.0,0.0,0.0,Viandes
Belize,Viande de volailles,Animale,0.0,7000000.0,121.0,28.31,9.16,9.13,16000000.0,0.0,0.0,9000000.0,0.0,16000000.0,0.0,0.0,0.0,Viandes
Belize,Viande et autres,Animale,0.0,0.0,2.0,0.36,0.14,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Viandes
Belize,Vin,Vegetale,0.0,0.0,4.0,2.21,0.0,0.0,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,Boissons alcoolisees
Belize,Épices et autres,Vegetale,0.0,0.0,1.0,0.15,0.06,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Epices
Bermudes,Abats comestible,Animale,0.0,0.0,2.0,0.59,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Viandes
Bermudes,Agrumes et autres,Vegetale,0.0,0.0,2.0,4.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fruits
Bermudes,Aliments pour enfants,Vegetale,0.0,0.0,22.0,2.22,0.17,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Produits divers
Bermudes,Ananas,Vegetale,0.0,0.0,16.0,13.3,0.0,0.0,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,Fruits
Bermudes,Arachides decortiquees,Vegetale,0.0,0.0,17.0,1.08,1.48,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oléagineux
Bermudes,Avoine,Vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Céréales
Bermudes,Bananes,Vegetale,0.0,0.0,24.0,14.77,0.13,0.3,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,Fruits
Bermudes,Bananes plantains,Vegetale,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fruits
Bermudes,Beurre et ghee,Animale,0.0,0.0,59.0,3.02,6.7,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Huiles et graisses
Bermudes,Bière,Vegetale,0.0,0.0,20.0,15.12,0.0,0.21,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,Boissons alcoolisees
Bermudes,Blé,Vegetale,0.0,3000000.0,573.0,54.88,13.87,12.35,7000000.0,0.0,7000000.0,4000000.0,0.0,0.0,0.0,0.0,0.0,Céréales
Bermudes,Boissons alcooliques,Vegetale,0.0,1000000.0,32.0,3.94,0.0,0.0,1000000.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,Boissons alcoolisees
Bermudes,Boissons fermentés,Vegetale,0.0,0.0,1.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boissons alcoolisees
Bermudes,Café,Vegetale,0.0,0.0,10.0,7.44,0.0,0.89,1000000.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,Boissons stimulantes
Bermudes,Cephalopodes,Animale,0.0,0.0,3.0,1.38,0.04,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Poisson et fruits de mer
Bermudes,Citrons et limes,Vegetale,0.0,0.0,1.0,3.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fruits
Bermudes,Coco (inclut coprah),Vegetale,0.0,0.0,2.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oléagineux
Bermudes,Crustacés,Animale,0.0,0.0,9.0,7.18,0.09,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Poisson et fruits de mer
Bermudes,Crème,Animale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lait et fromage
Bermudes,Céréales et autres,Vegetale,0.0,0.0,4.0,0.52,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Céréales
Bermudes,Dattes,Vegetale,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fruits
Bermudes,Edulcorants autres,Vegetale,0.0,0.0,101.0,20.18,0.0,0.0,2000000.0,0.0,2000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,Sucres et édulcorants
Bermudes,Feve de cacao,Vegetale,0.0,0.0,82.0,3.99,7.46,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boissons stimulantes
Bermudes,Fruits et autres,Vegetale,0.0,1000000.0,101.0,90.9,2.07,1.1,6000000.0,0.0,6000000.0,6000000.0,0.0,0.0,0.0,0.0,0.0,Fruits
Bermudes,Graines colza et moutarde,Vegetale,0.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oléagineux
Bermudes,Graines de tournesol,Vegetale,0.0,0.0,1.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oléagineux
Bermudes,Graisses animales crue,Animale,0.0,0.0,15.0,0.83,1.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Huiles et graisses
Bermudes,Haricots,Vegetale,0.0,0.0,13.0,1.4,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Légumineuses
Bermudes,Huile de plantes oléifères et autres,Vegetale,0.0,1000000.0,75.0,3.15,8.51,0.04,1000000.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,Huiles et graisses
Bermudes,Huile d'arachide,Vegetale,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Huiles et graisses
Bermudes,Huile d'olive,Vegetale,0.0,0.0,36.0,1.49,4.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Huiles et graisses
Bermudes,Huile de coco,Vegetale,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Huiles et graisses
Bermudes,Huile de colza et moutarde,Vegetale,0.0,0.0,53.0,2.22,6.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Huiles et graisses
Bermudes,Huile de germe de maïs,Vegetale,0.0,0.0,17.0,0.71,1.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Huiles et graisses
Bermudes,Huile de palme,Vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Huiles et graisses
Bermudes,Huile de soja,Vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Huiles et graisses
Bermudes,Huile de sésame,Vegetale,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Huiles et graisses
Bermudes,Huile de tournesol,Vegetale,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Huiles et graisses
Bermudes,Huiles de foie de poisson,Animale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Huiles et graisses
